word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
tea,1880,0,9905,712,5.9327,True,"hampeleston. church sunday school annual festival.—on thursday afternoon, august 91), the scholars with their teachers and frien is having assembled at three o'clock, firmed into processional order. s"
tea,1880,0,9905,713,5.9332,True,"bold-street sunday school. the annual tea meeting was held in bold-street wesleyan school-room, warrington, on thursday evening, when the proceedings were of a very suc- cessf al nature. a la..."
tea,1880,0,9905,714,5.9337,True,"volunteers. deaths. christ church parochial tea and meeting. the annual tea was given in the victoria rooms on thursday afternoon, aud was at- tended by a large number of persons. the following lad..."
tea,1880,0,9905,719,5.9369,True,...t sunday school anniversary. on monday last the children connected with the bridlington primitive methodist sunday school had their annual treat. the teachers and scholars assembled 
tea,1880,0,9905,720,5.9374,True,"golborne. band (""17 hope meeting at golbowie.-011 saturday last a public tea meeting in connection with the band of hope society,was held in the primitive methodist school- room, edge green, golborne,"
tea,1880,0,9905,721,5.9376,True,"stockton co-operative society. the annual tea and public meeting in con- nection with the stockton co-operative, industrial, and friendly society took place on wednesday evening at the temperance..."
tea,1880,0,9905,722,5.9382,True,"kerniek's vegetable pills for indigestion, of al chemists, in 74d., is. lid., and 2s. 9d. boxes nantymoel tea and concert.—on monday, the annual tea meeting in connection with the english baptist chap"
tea,1880,0,9905,723,5.9388,True,"the public tea meeting. in the evening a public tea meeting was held in the new alpine hall, which was crowded. a capital tea was provided, the table. being preside..."
tea,1880,0,9905,724,5.9394,True,sailors' bethel. the annual tea and meeting took place at the bethel on wednesday evening. a really sumptu- ous tea was provided and enjoyed by over 200 persons; the following ladie...
tea,1880,0,9905,725,5.9404,True,"ment. the fifth quarterly tea in connection with the primitive methodist band of hope, was held in the alington hall on wednesday last. upwards of 100 children sat down t au excel..."
tea,1880,0,9905,726,5.9406,True,"brynhyfryd: the annual tea of the brynhyfryd baptist chapel was held on saturday last, at the grand stand, manselton (by kind permission of the the estate company), when about ..."
tea,1880,0,9905,727,5.9411,True,"st. barnabas' tea party. on tuesday evening the first tea party in connection with st. btrnabas' church took place in the public hall, and was numerically a great succ..."
tea,1880,0,9905,728,5.9423,True,roosebeck wesleyan anniversary. the anniversary in connection with the above was held on thursday at roosebeck. a splendid tea was served at half-past four o'clock in a field belonging to mr. dickinso
tea,1880,0,9905,730,5.9434,True,"webligyan sunday schools. on thursday evening the brunswick, park-field, and mill-field wesleyan sunday schools held their annual tea and entertain- ment in the school-room adjoining the bruns- wick c"
tea,1880,0,9905,731,5.9437,True,"druids' festival at war- rington. a public tea party and ball took place at the public hall, on wednesday evening, in connection with the widow and orphans fund society of draids, warrington distr..."
tea,1880,0,9905,732,5.9438,True,corte castle. tea and entertainment.—on easter monday a very sueces3ful tea was given in the british sohool- room in connection with the congregational church. between...
tea,1880,0,9905,733,5.9442,True,"tynewydd (ogmor e.) good fridat.—the english baptist sunday school of the above place held theig annual tea meeting as above, when about three hundred, including visitors, partook of the treat. in the"
tea,1880,0,9905,734,5.9473,True,"hambleton. tea-party and presentation.—the annual tea meeting in connection with the congregationalists was held on tuesday evening, when a very large company eat d..."
tea,1880,0,9905,735,5.9474,True,"millom. volunteer ball.—the second annual tea and ball in aid of the recreation and gymnasium club con- nected with the above, took place in the drill hall last friday night. there were about 150..."
tea,1880,0,9905,736,5.9476,True,"warbeaz. mr. m. guest, m.p., has sent a donation of £5 to the funds of the national school. the union.—a tea and christm as tree will be given, by certain well disposed persons, to the children at the"
tea,1880,0,9905,739,5.9486,True,"st. paul's, seacombe. easter tea party ind conceut. the incumbent of st. paul's (the rev. j. r. weatherhead) may be truly congratulated upon his easter entertainment at the church sc..."
tea,1880,0,9905,742,5.9523,True,"beaminster. county temperance: society.—a gathering. corn- i•ing a tea fight and public meeting, was held under the auspices of this society at the independent and wesleyan chapels respectively, on th"
tea,1880,0,9905,743,5.9524,True,"chris imas at aska.m. on tuesday last, the choir of the askam primitive chapel held a tea and entertainment to assist in defraying some expense they have recently incurred in the rearrangement of the "
tea,1880,0,9905,744,5.9529,True,"cricket and football club. annual soiree last night. the fourth annual tea party, concert, and ball in connection with the blackpool cricket and football club, was held in the assembly rooms last nigh"
tea,1880,0,9905,745,5.9535,True,"aiidenshaw liberal association tea party and demonstration at hooley hill. on saturday last a tea party and demonstra- tion took place in the methodist new connexion school room, hoole..."
tea,1880,0,9905,746,5.9536,True,"coanwood. primitive lie;;(-0;;;;l: sunday school anniver- sary.—on good friday, a public tea was held in con- nection with the above school in celebration of the anniversary. the children met at one o"
tea,1880,0,9905,748,5.9542,True,st. helens ragged schools. a tea and public meeting were held last friday evening in connection with the rerepening of the above schools after undergoing repairs and extension. both ...
tea,1880,0,9905,749,5.9549,True,lilverston. the annual tea party in connection with the holy trinity church took place in the temperance hall on friday evening last. nearly 400 persons sat down to a capital t...
tea,1880,0,9905,750,5.9553,True,... fete—the children attending the palochial day and sunday schools in this parish had their annual treat on tuesday. they met at the school with their teachers about two o'c
tea,1880,0,9905,751,5.9556,True,"sherborne. church of england young men's society.—on friday evening a public tea was provided in the assembly-rooms, to which about 300 persons sat down. plants for decorative purposes were kindly len"
tea,1880,0,9905,752,5.9556,True,hyde felt hat trimmers and wool ltormers' association. _ annual meeting. the benefits of organisation. the first annual tea party and meeting of the hyde hat trimmers and wool formers' association was
tea,1880,0,9905,753,5.9556,True,"bury and elton. operatives' tea pam* bal.l..—the work. people employed at the wood-street mill company, elton, bury, held their second annual tea party and ball on saturday evening ..."
tea,1880,0,9905,756,5.9566,True,"-ramsbottom. miiital tea meeting.—the cardroom operatives of ramsbottom district held their first annual tea party and ball at the oddfellows' hall, rams- bottom, on saturday..."
tea,1880,0,9905,757,5.957,True,"baptist sunday school teachers. the teachers of the abbey road baptist qnnday school, numbering between 40 and 50, had their annual picnic to tottlebank, near greenodd, on jub..."
tea,1880,0,9905,758,5.9572,True,"cwmavon. convpusazio,tii.—the annual tea party and conven,azione, in connection with the all saints' and st. michael's churches, were held at the boys' schoolroom, on thumlav, the 19th inst...."
tea,1880,0,9905,759,5.9574,True,abeiikenfig. lii3enezer independent chapel—tiie sunday sellool children and the parents eat down on good friday afternoon to every nice tea provided by the members of the chapel. after all had partake
tea,1880,0,9905,760,5.9574,True,"blackpool herald, friday, february 11, 1881. blackpool wesleyan sunday school the annual tea party and meeting in connection with the wesleyan sunday school, adelaide-street, blackpool, was held on fr"
tea,1880,0,9905,761,5.9579,True,"rawtenstall. rosst.ntalf. powf.rloom ag9ociation.—on satur- day the above society held their annual tea party and meeting. about 250 persons sat down to a meat vat in the (20-operative hall, rawtensta"
tea,1880,0,9905,762,5.9591,True,"egremoni: band of hope oo friday evening last week a tea meeting and concert was held in connection with the falkland road baptist band of hope, egre. moot about a hundred persons were served with tea"
tea,1880,0,9905,763,5.9593,True,"st. paul's and st. barnabas' churches. annual tea meeting. this popular tea meeting took place on moaday evening at the warrington public hall, and was as well attended as in previous years. the usua..."
tea,1880,0,9905,764,5.9598,True,"all saints' church, itiddlebbrough. congregational meeting. speech by the vicar of leeds. on tuesday afternoon a congregational i tea meeting, in connection with the dedica- tion festival of all saint"
tea,1880,0,9905,765,5.9605,True,"congregational young men's association. on monday evening in connection with the annual tea of this association of young men, a very pleasing event took place—the presentation of a mark of respect and"
tea,1880,0,9905,766,5.9607,True,"...re seemed to be fault on both sides, and under these circumstances he would be fined £4, in- cluding ooste.—the money was paid. • on monday evening a tea and entertainment took place in "
tea,1880,0,9905,767,5.9613,True,tea meeting and _entertainment at hope chapel. the annual social tea meeting and entertain- ment in connection with the hope chapel sunday-school was hel...
tea,1880,0,9905,768,5.9629,True,"fleetwood congregational sun- day school tea meeting.. the annual tea meeting in conection with the above school was held in the schoolroom on tuesday evening. about six o'clock, between 100 and..."
tea,1880,0,9905,769,5.9633,True,"broadmaynb. nue usnally quiet little village was stirred from its slumbers on wednesday afternoon by a tea and aperts being got up for the amusement of the villagers, the proceeds of which were o he d"
tea,1880,0,9905,772,5.9658,True,"_ y trinity, wariiing-ton. congregational tea party is fixed for tuesday, dechmbbr 28tx. wycliffe church, bewbey-street, warrington. watch night bervioe ow friday evening, next, deoefibee 81st. a..."
tea,1880,0,9905,773,5.9659,True,"st almine. sunday-school tea party.—the third annual tea meeting in connection with the stalmine sunda:y school took place on wednesday afternoon last. this school, under the sup..."
tea,1880,0,9905,774,5.9674,True,"tea and meeting. after the ceremony a tea was partaken of in the bewsey- road sunday school, at which ~bout 360 persons sat down. 'rhe following ladies r..."
tea,1880,0,9905,775,5.9685,True,"swansea ragged sohool. the annual tea for the parents of the children orho attend the ragged school, swansea, wan held there on wednesday evening, when an excellent gratuitous repast was ..."
tea,1880,0,9905,777,5.9692,True,"golborne. pri3iitite methodist chapel.—on good friday a public sandwich tea meeting was held in the above place of worship. a goodly jambes partook of tea, (tc., after which a service of song was give"
tea,1880,0,9905,779,5.9697,True,"lytham. visitors to lytham _ in want of s good cur or tel on. coma, or otbe refreshments, should call at nightingale's tea and coff-ee rooms 72, clifton street, opposite the ship inn, lytham. st. plea"
tea,1880,0,9905,782,5.9707,True,"bits from books. origin or tea-meetings. otiginanr started as a medium of raising funds, they 'were conducted in a very different style from that so widely adopted at the present d..."
tea,1880,0,9905,783,5.9707,True,"...ddlitowit. cilium'was feevivrry.—miss berner gave her accustomed treat to the villagers at this festive season in the school-rooms on monday evening. tea was provided, and partaken of by about do o"
tea,1880,0,9905,785,5.9718,True,"district news. ewenn y. tr.% meeting and entiertainmicnt. the annual tea meeting and entertainment ia connection with the calvinistic methodist unday school was held on thursday, when a most enjoyable"
tea,1880,0,9905,786,5.9719,True,"...o tile loom. manchester and salford. soci gatheiiing.-012 monday the employes of the jackson-street spinning company, london- road, manchester, had a tea party and ball in the ardwick public hall."
tea,1880,0,9905,787,5.9721,True,"croft houticultura l society. on saturday, the annual tea party and prize dis- tribution in connection with this society took place at the board school. after tea, the chairman ball) delivered the pri"
tea,1880,0,9905,790,5.9726,True,"...anniversary of the congregational temperance society and band f hope was celebrated on wednesday at tiloucester.street schoolroom, by a gathering for tea and speakin"
tea,1880,0,9905,791,5.9729,True,"tjlverston notes. on friday evening last, the annual tea meeting in connection with the ulverston branch of the girls' friendly society was held in the infant school, church walk. the tables were deco"
tea,1880,0,9905,795,5.9767,True,"fleetwood wesleyan sunday school tea party. the annual tea party, in connection with the above, was held on monday evening last. tea was partaken of by a large number in the school-room,..."
tea,1880,0,9905,796,5.9768,True,"cathcart-street mission. the annual tea meeting was held in this room, on tuesday last, when 250 sat down to a good repast. after tea, the publtc meeting, which was densely crowded, was pre..."
tea,1880,0,9905,797,5.9772,True,tea party at bispham. the annual tea party in connection with the church of england temperance society was held in the temperance hall and institute. bis...
tea,1880,0,9905,798,5.9776,True,"st. john's church.. the annual tea party in connection with st. john's presbyterian church, warrington, was held on thursday evening, and was very successful, ad- ditional interest bei..."
tea,1880,0,9905,801,5.979,True,"fire brigade annual tea party and ball. the members of the corporation fire brigade held their fourth annual tea party and ball in the town ball, on friday evening, and, not..."
tea,1880,0,9905,802,5.9792,True,"-- good templ nment ars' -tea and enter. tai. on boxing day, dec. 26th, that energet'c lodge, flower of the west,"" held their annual treat in the coffee tavern, high-street, which..."
tea,1880,0,9905,803,5.9808,True,"...of elate, value £l5, to the exhibitor for the best pen of pigs in the silo x.-11.1r. j. saunders. poole. the poole tesiperance association.—a. public tea and meeting in celebra"
tea,1880,0,9905,804,5.9812,True,"pimperne. temperance.—a very successful public tea and entertainment took place in this pariah on monday, february 4th, under the auspices of the pimperne temperance association. there was, first of a"
tea,1880,0,9905,805,5.9813,True,"...disp free church. on sunday last the anniversary services were held, when sermons were preached by mr. t. ferguson, of dalton. on thursday the annual tea meeting was held in the chapel, wh"
tea,1880,0,9905,806,5.9815,True,"hatdook. sr. james's church school.—the annual tea party and dance in connection with ilaydock st. james's schools was held on monday evening, and proved to be a very suc- cessful and enjoyable gather"
tea,1880,0,9905,807,5.9817,True,"ti:e saron.—the annual tea party in connection with the above place of worship, took plac, at the schoolroom, on monday last, when a large number of the scholars, members, and ..."
tea,1880,0,9905,811,5.984,True,"tjlverston notes. on friday evening last, the annual tea meeting in connection with the itlverston branch of the girls' friendly society was held in the infant school, church walk. the tables were dec"
tea,1880,0,9905,812,5.9844,True,"sons of temperance benefit society. on thursday evening the members and friends of the above society held a social tea meeting, followed by a miscellaneous entertainment, in the primitive methodist sc"
tea,1880,0,9905,813,5.9851,True,"warrington workingmen's mission. a the annual tea meeting of the workingmen's mission, bank quay, was held in the echoolroom on new year's day. there was a good gathering, about 200 persons par- taki..."
tea,1880,0,9905,815,5.9853,True,"the -examiner, saturday, january 31, 11'85 emmanuel church, warrin6ton, prescot. i ths annual tea party and entertainment in connection lineasa, cense ball—the asembly room, prescot, was with the emma"
tea,1880,0,9905,818,5.9862,True,"barrow temperance society. the annual tea meeting of the parent society was held on new year's day, in the tempeiance hall greengate-street. there was a fairly numerous gathering, especially ..."
tea,1880,0,9905,819,5.988,True,"st. paul's and st. barnabas! cit [junes. annual tea meeting. this popular tea meeting took place on monday evenitlie at the warrington public hall, and was as well attendedird in previous years. the u"
tea,1880,0,9905,821,5.989,True,"annual tea and meeting at the bailors' bethel. the annual tea and meeting in connection with the sailors bethel was celebrated on wednesday, and was, as usual, ..."
tea,1880,0,9905,823,5.9895,True,free gardeners' friendly society. on friday the second annual tea party and ball in connection with the national united order of free gardeners was held in the town hall. about 110 members and friends
tea,1880,0,9905,824,5.9896,True,"tilverston notes. the annual children's treat in connection with the wesleyan sunday schools was held on friday last. the day was showery, so the tea was held in the schools, and was provided by the f"
tea,1880,0,9905,825,5.9898,True,"blackpool herald, friday, january 15, 1886. fleetwood congregational church. annual tea meeting. the annual tea meeting, connected with the sunday-school of the above church, was held last monday even"
tea,1880,0,9905,826,5.9907,True,"...ato mel. district notes.—lindale held a most successful harvest home festival on friday last, when, in addition to a special service in the church, a tea and concert was also held.—after a somewhat l"
tea,1880,0,9905,829,5.9913,True,"annual tea meeting at the methodist free church. the fourteenth anniversary of the methodist free church was celebrated on saturday lost, in the school-room adj..."
tea,1880,0,9905,831,5.9928,True,"issiim•nt. egremont baptist sunday school. on monday evening last, a re-union of officers and teachers connected with the sunday school during the ministry of the present pastor—the rev. wm. glanville"
tea,1880,0,9905,832,5.993,True,"4 istenals stuplati. iptame caerp4illy. the children attending the board sehoola had their simnel tea party en wednesday. they paraded the streets in the afternoon, and after tea. which was supplied b"
tea,1880,0,9905,834,5.9941,True,"r .kst rick. crowtrees lane.—at the united methodist free church, on saturday last, the annual tea and meeting of the band of hope connected with the sunday school was held: at the tea 184 sat down. a"
tea,1880,0,9905,836,5.997,True,millom. conservative tsz and ball.—the third annual tea and ball in connection with the conservative working men's club was held in the drill hall on friday night. a considerable number sat down to an
tea,1880,0,9905,837,5.9984,True,st. annb's cm:mem—the annual tea party and entertainment will take place on the 13th of feb- ruary. temperance federa.tion.-a meeting under the auspices of this federation will be he...
tea,1880,0,9905,838,5.9996,True,"primitive methodist chapel, fleetwood. presentation to the rev. w. graham. the annual tea meeting in connection with the primitive methodist persuasion, was held in the chapel, west-street, on monday "
tea,1880,0,9905,839,6.0001,True,"waterloo-street- mission hall, st. helens. on thursday evening, the annual tea party was held in the mission hall. there was a good number present both at the tea and the meeting, which was presided o"
tea,1880,0,9905,840,6.0002,True,"farnworth parish church. on monday evening, the annual congregational tea party in connection with this church was held in the girls' school- room. there was a large attendance at tea, and the follow-"
tea,1880,0,9905,842,6.0006,True,"st. john's tea party on thursday evening the annual tea party in connection with st. john's presbyterian church, warrington, was held in the school-room, when about..."
tea,1880,0,9905,843,6.0011,True,"pentrech wyth. tea and lecture. on tuesday evening pentrechwyth school- room presented an animated appearance, the occasion being s tea generously provided by ?cis gren..."
tea,1880,0,9905,846,6.0014,True,"tdeperance tea and entertain- ment. li=mm: the fifth quarterly tea in connection with the primitive methodist bond of hope, was held in the alington hall on wednesd..."
tea,1880,0,9905,848,6.0017,True,"the examiner, saturday, may 11 18s0 wesleyan band of hope society warrington. on wednesday last the annual tea and public meeting in connection with the wesleyan band of hope society, warrington, was "
tea,1880,0,9905,849,6.0018,True,"fellows. on saturday last, the drat annual tea party in connection with lodge no 219, of the above order, passed off in a very pleasing mincer. the tea, which was partaken of by about 500 persons,..."
tea,1880,0,9905,850,6.0019,True,"st. helens wesleyan sunday school. the annual tea meeting in connection with this sunday school was held on thursday evening, in waterloo-street school-room. about 250 sat down to tea. the after pro-..."
tea,1880,0,9905,851,6.0023,True,schools. parents' meeting at wilton-street a tea meeting for the parents of the children at- tending the wiltonetreet chapel sunday school was held in the schools on saturday evening. a goodly numbe...
tea,1880,0,9905,853,6.004,True,"the amalgamated society of journeymen felt ratters. meeting at tile 00 -operative hall- on saturday evening, a tea party and meeting were held at the co-operative hall denton, com- memorative of the t"
tea,1880,0,9905,854,6.0044,True,"brig house mechanics' institution _ tea meeting and soiree. on saturday last, in connection with the above institution, a tea meeting and soiree took place, vie former in park school-room, ..."
tea,1880,0,9905,855,6.0047,True,"beton baptist chapel annual tea. this annual tea meeting took place at the emon chapel inatead of at glasmont, as the weather wily not at all suitable for an outdoor tea. a large nu..."
tea,1880,0,9905,856,6.0052,True,"...rimitive methodist band of rope anniversary. the annithrsary of this well-known band of hope (ptheideet, mr. a. danielle), was celebrated by a public tea sad entertainment in alingtos hall, on tuesda"
tea,1880,0,9905,859,6.0074,True,"old folks tea and entertainment. the old folks' tea and entertainment was ;iven on wednesday last in the temperance hall, bridlington. the tea was numerously atten..."
tea,1880,0,9905,860,6.0082,True,"old folks' tea and entertainment. this annual event took place in the temper- ance hall on wednesday last, the arrangements being ably serried out by messrs. j. mai..."
tea,1880,0,9905,862,6.0091,True,st. mary's annual tea party and concert. on monday evening the annual tea and concert took place in thel own hall and was largely attended. about 300 persons sat down to a...
tea,1880,0,9905,863,6.0092,True,"st. peter's church tea party. the annual tea party in connection with st. peter's church took place in the warrington public hall, on mon- day evening, when about 400 perso..."
tea,1880,0,9905,864,6.0103,True,"-churches. annual tea party st. paul's _and st, barnabas' the present season is always in warrington essentially a i season of tea parties and each similar annual gatherin..."
tea,1880,0,9905,865,6.0105,True,"bethany baptist chapel, neath. annual tea meeting and prize drawing. favoured with glo.ioue weather, _the members end friends of the ato.ve welsh church pat took of their 61111uili tea to the..."
tea,1880,0,9905,866,6.0113,True,"hove edge old folks' gat e ig. under the auspices of the committee of the hove edge old folks' tea meeting, the fourth annual aatberine took place on tu-sday, at the ohl pond inn (mrs. shaw), hove edg"
tea,1880,0,9905,867,6.0114,True,"middleton. presentation.—on saturday ea tea meeting was held in tonge-lane school by the card and blowing. room hands of the townley mill, numbering up- wards of 50. the event came about throug..."
tea,1880,0,9905,871,6.0141,True,"haitworthy. a public tea.—the first of its kind was given in the shove schoolroom, on wednesday, 12th inst. the efforts of mr. and mrs. clarke, seoonded by the ready assistan..."
tea,1880,0,9905,873,6.0142,True,"primitive methodist sunday school. on monday evening a public tea meeting was held in connection with the primitive methodist sunday school, legh-at.. warrington, the arrange- ments for which had been"
tea,1880,0,9905,874,6.0147,True,"st. luke's c.e.t.s. on thursday evening the annual temperance tea of the above society was held in st. luke's pari‘h schoolroom, salthouse-road, when about 130 persons sat down to an excellent tea pro"
tea,1880,0,9905,875,6.0148,True,"bispham. temperance tea party.—the annual tea party in connection with the bispham temperance society was held in the temperance hall on monday eve- ning, the attendance was..."
tea,1880,0,9905,877,6.0163,True,"wesley new schoolroom. on good friday a public tea was held in the wlialey new schoolroom, goat-street, swansea, in connection with the stuiday school. the tea was provided by several ladies of the co"
tea,1880,0,9905,878,6.0166,True,"13=ih enjoyable. mrs,. spicer sent a large quantity of tea and sugar, together with woollen miffs and mule for the old women- we. george contributed scarves, bealsooks, and en& for the old people in t"
tea,1880,0,9905,879,6.0168,True,fenton. passiorvarlow.—the mebere of the st. michael's union of church workers held their usual quarterly tea meeting in st. michael's church school. on monday. about 60 persona sat down to tea. at th
tea,1880,0,9905,880,6.0168,True,"barrow temperance society. the annual tea meeting of the parent society was held on new year's day, in the temperance hall, greengate-street. there was a fairly numerous gathering, especially..."
tea,1880,0,9905,883,6.018,True,"tjlverston notes. on friday afternoon and evening the annual tea party and concert in connection with st. mary's catholic church, took place. there was a largo at- tendance at the tea tables, and all "
tea,1880,0,9905,884,6.0209,True,"swanag] tea and entertainment.-0 a tea meeting was held at the connection with the mission i was is very large company pre ment was afterwards given, the was as ..."
tea,1880,0,9905,885,6.021,True,"st. helens wesleyan sunday schml. the annual tea meeting in connection with this sunday school was held on thursday evening, in waterloo-street school-room. about 250 sat down to tea. the after pro-..."
tea,1880,0,9905,886,6.0212,True,"ploughman. primrose league meeting. on thursday evening the heath assembly rooms were packed with local conservatives, the occasion being a tea and entertainment by the gwyn habitation. the two halls "
tea,1880,0,9905,887,6.0213,True,"...rev. f. j austin's anniversary. to celebrate the ninth anniversary of the above gentleman's pastorate of the bridport congregational church, a public tea and meeting was held in the scho"
tea,1880,0,9905,890,6.0223,True,"latchford baptist chapel. the anniial tea and meeting in connection with this place of worship were held yesterday: the tea was served in the school-room, and was partaken of by about 160 per..."
tea,1880,0,9905,891,6.0225,True,celebration of the opening of the new abbatoirs. on saturday last the opening of the new abbatoirs was celebrated by a tea and entertainment. about 320 sat down to tea in park church school-room. the 
tea,1880,0,9905,892,6.0231,True,"1 i t. ~ i • v a m baptist durhim. litookton. ex- i'ension sobria, on illonday the annual tea meeting in connection with the anniversary services of the baptist chapel, wellington-street, stockton, wa"
tea,1880,0,9905,893,6.0235,True,"teas to parents. two large gatherings of per ents have taken pleas since our last publication, and the cheerfal and happy countenances of the guests made..."
tea,1880,0,9905,896,6.0256,True,"pordington working men's club. the committee of the above club have for the past month been busy in organising a tea sod enteat sin- went, the proceeds of which are to be devoted toward& the purchase "
tea,1880,0,9905,897,6.026,True,"rastrick. st. john's missios r 0074.-011 tuesday next, the annual tea and entertainment will be held in the above plaze, to be presided over by the rev. r. g. irving. a sale of work will also be condu"
tea,1880,0,9905,898,6.0261,True,"st. mary's tea party and concert. on monday evening last the catholics of barrow held their annual tea warty and concert, in the town hall, which was filled to over..."
tea,1880,0,9905,899,6.0263,True,"a social tea and entertainment at erdington. the members of the ""ark of safety"" tent (no. 1564) of this order, celebrated their fourth anniversary with a social t..."
tea,1880,0,9905,902,6.0306,True,"wellington football club. the first annual tea party and ball in connection with the barrow weilington football club was held in the ltamsden hall, abbey-road, on wed- nesday evening, when about 1..."
tea,1880,0,9905,903,6.0306,True,"old folks' annual tea, in accordance with an established custom, the annual tea and entertainment was given to the old folks and widows of the borough by the members of th..."
tea,1880,0,9905,904,6.0308,True,"parkfield chapel. in connection with the above chapel a tea party and concert was held on wednesday evening. between 400 and 500 persons sat down to an excellent meal, the eatables of which were kindl"
tea,1880,0,9905,905,6.0308,True,"congregationalism at briton ferry. on thursday evening, the 13th inst., a social tea meeting was held at the vestry of the congre- gational chapel, ritson-street, when a large num- her of teachers, me"
tea,1880,0,9905,906,6.031,True,"...l sum- mer treat of the above schools was held on wednesday, july 30th, when the elder scholars, to the number of 150, accompanla by a large party of teach"
tea,1880,0,9905,908,6.0312,True,"united free methodist tea party. mr, balmer and mr. wainwright. the annual tea meeting in connection with the adelaide-street chapel was held on tuesday evening. tea was serve..."
tea,1880,0,9905,910,6.0316,True,"lymm liberal association annual tea meeting and entertainment the annual tea meeting of the lymm liberals took place in the congregational schoolroom on monday evening, and pamm off in ..."
tea,1880,0,9905,911,6.0316,True,"st. brides biajor. tea meeting and entertainment. —on thursday the ist inst., the members of bryn sion calvinistic chapel gave their annual treat to the children attending ..."
tea,1880,0,9905,912,6.0318,True,"1101,y trinity church. annual 'i fa party. tin tuesday last, the annual congregational tea party in connection with the above place of worship took place in the public hall, warrington, when amid 400 "
tea,1880,0,9905,915,6.0326,True,"st. thomas's church tea party the annual tea party in connection with the st. thomas's day schools took place on thursday evening, and was a great success. the st. thomas's ..."
tea,1880,0,9905,916,6.0326,True,"laleston, lirreser al ravi so.—on christmas evening the martial-a of bethel baptist chapel held their annual tea party, when a bountiful supply if tea and cake was provided by sume of the kind ladies "
tea,1880,0,9905,917,6.0329,True,"tea party and. presentation by the manchester spir.nors' society. the members of the above society, though of a sociable character, have not yet managed ..."
tea,1880,0,9905,918,6.0339,True,"union baptist annual tea meeting on wednesday evening, the annual tea party in connection with the union baptists of blackpool took place in the schoolroom, abingdennitreet. ..."
tea,1880,0,9905,920,6.0355,True,"tea at the ""ark."" on monday evening last the committee of the temperance association held their annual tea in the ark erected on the rectory lawn, the nu..."
tea,1880,0,9905,923,6.039,True,"entertainment. a tea and entrrtainment in aid of the juvenile branch of the oddfellows in this town, arranged by the two lodges—"" excellent"" and ""the united brothers""—too..."
tea,1880,0,9905,925,6.04,True,"tea meeting and entertainment. the first annual gathering, which consisted of a tea meeting and entertainment, of the above society was held in the whitw..."
tea,1880,0,9905,926,6.0402,True,"-warrington parish church. i the annual congregational tea party of this church took place in the public hall, on monday, when between 400 and 500 persons partook of an excellent tea. the hall had bee"
tea,1880,0,9905,927,6.0408,True,st. mary's annual tea party and concert. last night the barrow town hall was thoroughly well tilled on the occasion of the above annual reunion. the tea was in every respe...
tea,1880,0,9905,928,6.0413,True,"blackmill. on tuesday, fle jubille was celebratod in this place by a tea, given by mr thomas jones, gelly- tyd farm, to the aged and poor of this locality, and to the glynogwr sunday-ichool children. "
tea,1880,0,9905,929,6.0416,True,"heckmondwike. infirmary sewing tea. —the first tea in connection with the forthcoming infirmary bazaar-at 'dewsbury. was held at the board-moms last thursday afternoon, and was -well p..."
tea,1880,0,9905,930,6.0423,True,police and corporation officials. tea and entertainment at middlei3i3rougr. ontharsday the members of the middlesbrough police force and the officials*/ the middlesbrough icorporation bad...
tea,1880,0,9905,931,6.0425,True,"wilton street chapel annual 'i ea meeting. this annual tea meeting was held in the wilton-street schoolroom on monday evening, when over 100 persons partook of an excell- ent tea. after tea a large nu"
tea,1880,0,9905,932,6.0428,True,"preesall. preesall sunday' school—the children attend- ing this sunday school had their annaul tea party and concert on friday last, about 70 scholars being pro- vided with a substantial tea, catered "
tea,1880,0,9905,935,6.0439,True,"b rync ethin. ts e meeting and concert. —the annual tea- party in connection with st. brides minor church was held at the national schools on monday last, and notwithstanding the unfavourable weather,"
tea,1880,0,9905,937,6.0446,True,"the evening meeting. in the evening a public tea meeting was held in the school-room, to which a goodly number sat down. after- wards a public meeting was held, presided over by mr. e. twisa, who wa..."
tea,1880,0,9905,938,6.0455,True,"sons of temperance benefit society. the crystal stream division, no. 379, held their annual tea and meeting in the temperance hall, greengate, on thursday evening. about 70 persons sat down to tea, th"
tea,1880,0,9905,939,6.0455,True,"public tea at the bethel. on tuesday, a most successful pubis tea wee held in the above institution, the objeot being to provide funds for heightening the room...."
tea,1880,0,9905,940,6.0459,True,total intafigrure. tea meeting.—the annual congregational tea meeting in connection with abbey hill chapel was held on wednesday evening last. tea was provided in the boys'...
tea,1880,0,9905,942,6.047,True,good texplars annual tea party. rev. t. g. johnson on vested interests. the members of the gleam of hope lodge of the independent order of good temalars held their annual tea...
tea,1880,0,9905,945,6.0486,True,"mary's catholic church, fleetwood. the annual tea meeting in connection with the st. mary's catholic church, was held in the large room of the whitworth institute on monday evening last. a most subst..."
tea,1880,0,9905,946,6.049,True,liberal meeting at stalbridge. on wednesday last a public tea and meeting were held in the drill hall in connection with the stalbridge liberal association. there was a very good attendance at the tea
tea,1880,0,9905,947,6.0492,True,"piiddlitzinthidni. tea miumiso at tali timpizaiici hall— a aocial tea wee held at the above place, on new year's eve, at six o'clock (under the auspices of the united volun..."
